Auto Art,9356 Franklin Ave,"Franklin Park, IL 60131", 847-455-5522, 847-455-5533, info@autoartinc.com,41.9341569,-87.8606917, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.9341569,-87.8606917&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Procision Auto Body,2701 SW Adams St,"Peoria, IL 61602", 309-637-1946, 309-637-1397, procision@sbcglobal.net,40.6721575,-89.619195, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=40.672214,-89.619290&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
United Collision and Customs,3003 S State St,"Lockport, IL 60441", 815-774-3223, 779-205-3381, UnitedCollision3003@yahoo.com,41.563804,-88.0692992, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.563804,-88.06929919999999&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Tony's Collision Care Center,8219 Christiana Ave,"Skokie, IL 60076", 847-673-9630, 847-673-9631, tonyscollision@aol.com,42.0306338,-87.7121477, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=42.0306338,-87.7121477&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Auto Dome,2729 Belvidere Rd,"Waukegan, IL 60085", 847-406-3040, 847-406-3045, autodome@gmail.com,42.3491794,-87.8696149, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=42.3491794,-87.8696149&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Martinez Auto Body,630 E. State St.,"Hammond, IN 46320", 219-852-0718, 219-852-0739, arnie@martinezautobodyweb.com,41.616711,-87.512712, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.616711,-87.512712&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Williamson Collision Center,4965 Massachusetts Ave,"Indianapolis, IN 46218", 317-545-6471, 317-545-6750, carzz@indy.rr.com,39.808958,-86.086781, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=39.808958,-86.086781&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Fineline Collision,735 N Highland Ave,"Aurora, IL 60506", 630-896-1837, 331-302-5829, aurora@finelinecollision.net,41.771855,-88.329115, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.771855,-88.329115&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Fineline Collision,2402 McDonough St,"Joliet, IL 60436", 779-206-4919, No Fax, estimates@finelinecollision.net,41.5146179,-88.14124579, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.5146179008629,-88.14124578569624&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Classic Collision Center,8583 S Chicago Ave,"Chicago, IL 60617", 773-731-9191, 773-731-9294, cautorebui@aol.com,41.739062,-87.568015, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.739062,-87.568015&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Super Sports Automotive,1521 Hubbard Ave,"Batavia, IL 60510", 630-326-9443, 855-564-2101, info@supersportsautomotive.com,41.85998568,-88.27569678, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.85998567532675,-88.2756967793628&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
A & D Imports,7535 W. Irving Park Rd,"Chicago, IL 60634", 773-625-8920, 773-625-5678, ad-import@hotmail.com,41.95237,-87.816, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.952370,-87.816000&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
AK Auto Service,4747 N. Pulaski,"Chicago, IL 60630", 773-267-4447, 773-267-0360, akauto4747@gmail.com,41.96779,-87.72794, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.967790,-87.727940&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Albor's Collision Center,250 W. Factory Road,"Addison, IL 60101", 630-543-7330, 630-543-7345, alborscollision@gmail.com,41.91388727,-87.99573783, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.91388727339324,-87.99573783091473&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
All Makes Auto Rebuilders,5038 S. Cristiana,"Chicago, IL 60632", 773-778-9090, 773-778-9092, christianomotors@gmail.com,41.80151767,-87.70762049, Send Tow Request to All Star Tow<br> **** OVERFLOW ONLY - DO NOT SEND FOR P&E ****,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.801517672935184,-87.70762048586417&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
G Pacini Auto Body,1615 Mannheim Rd,"Stone Park, IL 60165", 708-344-6164, No Fax, gpautobody@sbcglobal.net,41.90068269,-87.88345852, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.90068269355846,-87.8834585226005&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
South End Auto Rebuilders,3741 W Columbus Ave,"Chicago, IL 60652", 773-735-6700, No Fax, southend1@comcast.net,41.7402347,-87.71502684, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.740234700346576,-87.71502684112663&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Gietl Brothers Auto Body,109 S 2nd St,"Springfield, IL 62701", 217-528-7351, No Fax, gietlbrothers@sbcglobal.net,39.80133441,-89.65347985, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=39.80133441062365,-89.65347985218352&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Central Car Clinic Inc,530 Zenith Dr,"Glenview, IL 60025", 847-298-3001, No Fax, centralcarclinic@gmail.com,42.06473681,-87.86663326, No Tows,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=42.064736805442756,-87.86663325848386&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Cicero Berwyn Auto Body,6101 W 31st St,"Cicero, IL 60804", 708-652-6614, No Fax, ciceroberwynabs@gmail.com,41.83590823,-87.77610397, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.8362188,-87.7763228&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Sout End Auto Rebuilders,3741 W Columbus Ave,"Chicago, IL 60652", 773-735-6700, No Fax, southend1@comcast.net,41.74023837,-87.71502405, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.740238370555076,-87.71502405249103&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Maaco Collision Repair & Auto Painting,413 E Stewart St,"Bloomington, IL 61701", 309-585-4114, No Fax, maacobloomington@outlook.com,40.4647231,-88.98806032, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=40.46472309839636,-88.98806031554396&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Kirk Auto Company,235 State Hwy 7 Frontage Rd,"Grenada, MS 38901", 662-226-3632, No Fax, kirkfordbodyshop@yahoo.com,33.78518378,-89.84576786, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=33.78518377803133,-89.84576785835982&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Cannon Ford of Starkville,12249 MS-182,"Starkville, MS 39759", 662-323-1900, No Fax, kjernigan@nobodybeatsacannondeal.com,33.4706686,-88.7661067, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=33.4706686,-88.7661067&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Absolute Body Shop,2211 Sweets Dr,"Carbondale, IL 62902", 618-457-1919, No Fax, absolutebodyshop@hotmail.com,37.74124458,-89.16559441, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=37.74124458229224,-89.16559440705856&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Preferred Auto Body,6915 S Ashland Ave,"Chicago, IL 60636", 773-778-3160, No Fax, preferredautobody6915@gmail.com,41.7680061,-87.6638084, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.7680061,-87.6638084&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Complete Auto Service,4542 S Western Ave,"Chicago, IL 60609", 773-254-2241, No Fax, complete4542@sbcglobal.net,41.8107184,-87.6845414, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.8107184,-87.6845414&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
By-Pass Auto Body,2300 E Clear Lake Ave,"Springfield, IL 62703", 217-544-1965, No Fax, bypass1571@sbcglobal.net,39.80122944,-89.62062179, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=39.801229437960565,-89.62062179368516&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
ADA Collision Repair,5100 W 26th St,"Cicero, IL 60804", 312-684-8169, No Fax, adacollisionreair@gmail.com,41.84410239,-87.75155062, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.84410239348907,-87.75155061568584&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Ming Auto Body,2850 N Jasper St,"Decatur, IL 62526", 217-877-6546, No Fax, mingautobody@aol.com,39.87450904,-88.94105896, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=39.87450904029901,-88.94105896212261&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Jack Barnes Automotive,740 W Locust St,"Belvidere, IL 61008", 815-547-1011, No Fax, jackbarnesautomotive@gmail.com,42.25330869,-88.85044464, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=42.25330869121397,-88.85044463794938&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Quality Auto Works,105 Gaylord St,"Elk Grove Village, IL 60007", 847-357-1350, No Fax, qualityautoworks11@comcast.net,42.02923779,-87.97969509, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=42.02923779235357,-87.97969509264271&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Dana's Auto Body,3101 E Michigan Blvd,"Trail Creek, IN 46360", 219-840-8489, No Fax, danasautobody@yahoo.com,41.70285968,-86.85000617, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.70285968004354,-86.85000617045105&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
"GT Autobody, Inc.",3330 Engle Rd,"Fort Wayne, IN 46809", 260-478-1773, No Fax, gsmith@gtautobodyinc.com,41.04602742,-85.18296418, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.04602741849373,-85.18296417734909&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
New Model Auto Body Shop,6127 Zuni Rd SE,"Albuquerque, NM 87108", 623-628-5467, No Fax, newmodelautobody@gmail.com,35.07302394,-106.5783383, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=35.073023939457286,-106.5783383332484&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Classic Collision Alpharetta,431 S Main St,"Alpharetta, GA 30009", 770-521-0303, No Fax, alphrettausers@classiccollision.net,34.06684906,-84.30612599, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=34.06684905593339,-84.30612599249707&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Classic Collision Buckhead,2980 Piedmont Rd NE,"Atlanta, GA 30305", 404-841-9885, No Fax, buckheadusers@classiccollision.net,33.8359362,-84.3680977, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=33.8359362,-84.3680977&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Classic Collision Chamblee,2329 John Glenn Dr,"Chamblee, GA 30341", 770-451-4414, No Fax, chambleeusers@classiccollision.net,33.90496928,-84.2933904, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=33.90496928349908,-84.2933904048365&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Classic Collision Duluth,3507 Old Norcross Rd,"Duluth, GA 30096", 678-474-0041, No Fax, gwinnettusers@classiccollision.net,33.96596098,-84.13530319, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=33.96596098009037,-84.1353031910111&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Classic Collision McDonough,1471 GA-20,"McDonough, GA 30253", 770-692-0170, No Fax, mcdonoughusers@classiccollision.net,33.42183185,-84.18500867, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=33.42183185310211,-84.18500867495257&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Classic Collision Rome,72 Three Rivers Dr NE,"Rome, GA 30161", 706-236-2088, No Fax, romeusers@classiccollision.net,34.2897471,-85.1496415, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=34.2897471,-85.1496415&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Classic Collision Carland - Roswell,1021 Sun Valley Dr,"Roswell, GA 30076", 770-552-1915, No Fax, carlandusers@classiccollision.net,34.04995592,-84.33533921, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=34.04995591608096,-84.33533920706626&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Classic Collision Cumming,5825 Bethelview Rd,"Cumming, GA 30040", 678-807-8030, No Fax, cummingusers@classiccollision.net,34.16837376,-84.17833816, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=34.168373763181826,-84.17833815589822&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Classic Collision Sandy Springs,7475 Roswell Rd,"Sandy Springs, GA 30328", 770-393-4150, No Fax, sandyspringsusers@classiccollision.net,33.95930223,-84.36409854, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=33.959302225657645,-84.36409854410874&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Classic Collision Brookhaven,2881 Buford Hwy NE,"Atlanta, GA 30329", 404-636-8168, No Fax, brookhavenusers@classiccollision.net,33.83214471,-84.34110036, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=33.832144707355674,-84.34110035925411&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Larry and James Auto Body Shop,971 N Broadway St,"Greenville, MS 38701", 663-378-9954, No Fax, larrysbodyshop@gmail.com,33.42482957,-91.047713, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=33.42482956747881,-91.04771300344223&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Bullock Body Shop,3967 Terry Rd,"Jackson, MS 39212", 601-372-9736, No Fax, bullockbodyshop@bellsouth.net,32.23907588,-90.23276426, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=32.239075880322716,-90.23276426054812&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Classic Collision Johns Creek,2220 Peachtree Pkwy,"Cumming, GA 30041", 470-533-2474, No Fax, johnscreekusers@classiccollision.net,34.1062653,-84.1768578, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=34.1062653,-84.1768578&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
2 J's Collision Center,226 Old Hwy 98 W,"Tylertown, MS 39667", 601-222-1103, No Fax, collision2js@yahoo.com,31.1239413,-90.1655323, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=31.1239413,-90.1655323&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
JR's Auto Body Shop,14535 S Halsted St,"Riverdale, IL 60827", 708-841-2059, No Fax, jrautobodyandsales@sbcglobal.net,41.63010132,-87.64120446, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.630101316711446,-87.64120445972733&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Unique Collision Center,3550 13th Ave,"Gulfport, MS 39501", 228-863-5944, No Fax, office@uniquecollisioncenter.com,30.39294975,-89.07749727, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=30.392949753994458,-89.0774972687255&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
First Choice Paint & Body,12800 Nacogdoches Rd,"San Antonio, TX 78217", 210-655-5581, No Fax, firstchoiceautopainting@gmail.com,29.55656024,-98.39875687, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=29.556560239340282,-98.398756867446&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Hardy Collision Center,13421 W Hardy Rd,"Houston, TX 77060", 281-448-3100, No Fax, amunoz@hardycollisioncenter.com,29.90871275,-95.37499985, No Tows,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=29.908712747286508,-95.37499984543311&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Jacinto City Collision Center,11301 Market St,"Houston, TX 77029", 713-453-6227, No Fax, juan.rob@hotmail.com,29.76809042,-95.23143905, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=29.768090424270532,-95.23143904505342&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
JJ Auto Body,340 Erin St,"Houston, TX 77009", 832-214-8072, No Fax, jj_autobody@yahoo.com,29.79674542,-95.36617369, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=29.796745415432152,-95.36617369243196&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Lyall Bros. Collision Center,331 Sheldon Rd,"Channelview, TX 77530", 281-452-4710, No Fax, lyallbros.collision@yahoo.com,29.77629734,-95.12492615, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=29.776297335064992,-95.12492615034478&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Marios Paint and Body Inc,1405 Jackson St,"Richmond, TX 77469", 281-342-2198, No Fax, mario@mariospaintandbody.com,29.57906795,-95.76837545, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=29.579067946441874,-95.76837545271219&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
R & R Collision Center,4700 US-83,"Rio Grande City, TX 78582", 956-488-1034, No Fax, rrcollisioncntr@yahoo.com,26.364563,-98.7908788, No Tows,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=26.364563,-98.7908788&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Sovereign Service Center,3502 Singleton Blvd,"Dallas, TX 75212", 214-905-8411, No Fax, sscdfw@gmail.com,32.77844425,-96.87754089, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=32.77844425172243,-96.87754088600396&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Car Care Body Shop,4122-30 W Grand Ave,"Chicago, IL 60651", 773-235-4660, No Fax, ed235@aol.com,41.9076982,-87.72993014, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.90769820498568,-87.72993014231378&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Downtown Body Shop Inc,3611 Gulf Fwy,"Houston, TX 77003", 713-224-0413, No Fax, lcarter@downtownbodyshop.net,29.73562148,-95.34627575, No Tows,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=29.735621479695123,-95.34627574582368&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
A Plus Collision Center,3601 Dividend Dr,"Garland, TX 75042", 972-272-2300, No Fax, apluscollisioncenter@outlook.com,32.89897643,-96.68505732, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=32.898976431166844,-96.68505731779129&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
"M&M Body, LLC",5925 Edith Blvd NE,"Albuquerque, NM 87107", 505-345-7200, No Fax, timtrujillo55@gmail.com,35.14206086,-106.6269564, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=35.142060859104724, -106.62695636380904&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Grand Prix Collision Repair,3825 W Indian School Rd,"Phoenix, AZ 85019", 602-272-3517, No Fax, tony@gprepair.com,33.49473575,-112.1409309, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=33.49473574872583,-112.14093086718549&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Grand Prix Collision Repair,13250 W Van Buren St Suite #110,"Goodyear, AZ 85338", 623-882-0822, No Fax, gpcollision100@gmail.com,33.45024337,-112.3444409, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=33.4502433693798,-112.34444086966315&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
PRICE AUTO BODY,5915 W Glendale Ave,"Glendale, AZ 85301", 623-842-0278, No Fax, priceautobodyinc@hotmail.com,33.53831404,-112.1868481, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=33.538314041958365,-112.18684807016305&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
CARSTAR Right Choice Collision,1601 E 22nd St,"Tucson, AZ 85713", 520-867-602, No Fax, Patricia@carstarrightchoice.com,32.20754798,-110.9475228, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=32.2070279,-110.9472941&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Case Auto Body,1410 N Hobbie Ave,"Kankakee, IL 60901", 815-933-5750, No Fax, caseautobody@gmail.com,41.1372263,-87.84986626, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.1371461,-87.8505296&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Lakeshore Collision Center inc.,125 Baker Rd,"Lake Bluff, IL 60044", 847-247-4707, No Fax, lakeshorecollision@yahoo.com,42.28315824,-87.90137051, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=42.28315837824931,-87.90137152108032&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
U Save Collision Center,2625 S Great SW Pkwy A,"Grand Prairie, TX 75052", 469-733-1410, No Fax, rcusave@yahoo.com,32.70947595,-97.04354017, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=32.7094759541983,-97.04354017411247&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
