Auto Art,9356 Franklin Ave,"Franklin Park, IL 60131", 847-455-5522, 847-455-5533, info@autoartinc.com,41.9341569,-87.8606917, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.9341569,-87.8606917&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Fredy Kia,11711 Gulf Fwy,"Houston, TX 77034", 346-319-2041, No Fax, jrod@fredycollisioncenter.com,29.62901239,-95.22658523, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=29.6279891,-95.2272294&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Align Auto Collision and Paint,7204 Kennedale Pkwy,"Kennedale, TX 76060", 817-274-2262, No Fax, alignautocollision@gmail.com,32.62691216,-97.20114488, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=32.6273088,-97.200926&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
"Northshore Collision By James Chagos, Paint And Body Repair",12416 Market St #6010,"Houston, TX 77015", 713-451-4984, No Fax, jameschagosbodyshop@yahoo.com,29.76654509,-95.21724171, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=29.766545094924197,-95.21724170739452&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Classic Collision Sugar Hill,211 Peachtree Industrial Blvd,"Sugar Hill, GA 30518", 470-655-1541, No Fax, sugarhillusers@classiccollision.net,34.07097287,-84.06765583, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=34.0707787,-84.0674251&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Classic Collision Augusta,3069 Washington Rd,"Augusta, GA 30907", 762-233-0704, No Fax, augustausers@classiccollision.net,33.5140359,-82.0528502, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=33.5140359,-82.0528502&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Classic Collision Gainesville,1200 Jesse Jewell Pkwy SW,"Gainesville, GA 30501", 678-971-4959, No Fax, gainesvilleusers@classiccollision.net,34.28798663,-83.83761678, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=34.28798663202589,-83.83761677983037&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
B & B Auto Center Auto Body,2309 N Ringwood Rd Unit U,"McHenry, IL 60050", 815-344-2630, No Fax, bandbautocenter@yahoo.com,42.36005417,-88.30828096, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=42.36005416537635,-88.30828095948307&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Classic Collision Grovetown,1800 William Few Pkwy,"Grovetown, GA 30813", 706-364-8180, No Fax, grovetownusers@classiccollision.net,33.48756497,-82.20176309, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=33.48756496777087,-82.20176308613536&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Perfect Touch Paint and Body,11384 Harwin Dr.,"Houston, TX 77072", 713-779-0102, No Fax, perfecttouch1961@hotmail.com,29.71601307,-95.57045499, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=29.716013069590556,-95.57045499236256&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Willys Auto Work,8550 N 91st Ave Suite 46,"Peoria, AZ 85345", 623-236-8616, No Fax, willysautoworks@gmail.com,33.55652563,-112.2564139, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=33.55652562912572,-112.25641391252002&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Classic Collision Carland,1021 Sun Valley Dr,"Roswell, GA 30076", 470-275-4353, No Fax, carlandusers@classiccollision.net,34.04995464,-84.33533976, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=34.04995463710433,-84.33533975735297&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
J & K Body and Paint,104 West Ave,"Ogden, IL 61859", 217-582-8083, No Fax, jkbody1@gmail.com,40.11317719,-87.95725434, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=40.11317719096243,-87.95725433997029&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Maaco Auto Body Shop & Painting,3423 1/2 FM 1960 Road,"Humble, TX 77338", 281-231-8671, No Fax, maaco.north1@gmail.com,30.02016761,-95.37469466, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=30.02016760615743,-95.37469465876717&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
R&A COLLISION REPAIR INC,1410 8th St,"Rockford, IL 61104", 779-423-1786, No Fax, ray.ramirez@racollisionrepair.com,42.25292901,-89.07811807, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=42.25292900984664,-89.0781180726852&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
P & H Auto Body & Car Sales,4919 W Fullerton Ave,"Chicago, IL 60639", 773-237-7878, No Fax, losinc4099@gmail.com,41.9239215,-87.74953667, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.923921498912875,-87.74953667055046&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Classic Collision Athens,4150 Atlanta Hwy,"Athens, GA 30606", 706-543-1609, No Fax, athens@classiccollision.net,33.94116905,-83.47910847, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=33.941169048373915,-83.47910847336958&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Sulik Auto,5301 W Diversey Ave,"Chicago, IL 60639", 773-237-2337, No Fax, sulikauto@yahoo.com,41.93126599,-87.75909014, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.93126598874624,-87.75909014092106&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Classic Collision Covington,8415 Hazelbrand Rd NE,"Covington, GA 30014", 678-712-6688, No Fax, covington@classiccollision.net,33.60488767,-83.83615717, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=33.60488767378917,-83.83615717058017&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Classic Collision Downtown Roswell,1300 Alpharetta St,"Roswell, GA 30075", 770-992-2928, No Fax, downtownroswell@classiccollision.net,34.03435753,-84.34918992, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=34.03435752684529,-84.34918991772427&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Classic Collision Norcross,6384 Buford Hwy,"Norcross, GA 30071", 770-448-7619, No Fax, norcross@classiccollision.net,33.92958296,-84.23104978, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=33.92958296269826,-84.2310497813906&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Beshears Collision,724 W Hurst Blvd,"Hurst, TX 76053", 817-282-7390, No Fax, estimates@beshearscollision.com,32.8094344,-97.18337904, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=32.8094344018986,-97.18337903532533&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Economy Paint & Body,1820 S Haskell Ave,"Dallas, TX 75223", 214-827-0704, No Fax, edstrucks@sbcglobal.net,32.78354122,-96.74915641, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=32.78354121790627,-96.74915641006908&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
L & R Paint & Body Shop,12130 Harry Hines Blvd,"Dallas, TX 75234", 972-484-3595, No Fax, lnrshop@sbcglobal.net,32.91403222,-96.89626534, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=32.91403221929647,-96.89626533863279&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Impact Collision Repair,3520 E Main St,"Grand Prairie, TX 75050", 214-235-0139, No Fax, impactcr.cs@gmail.com,32.74966728,-96.95367027, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=32.749667277972414,-96.9536702679019&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Walker Auto Body & Frame Shop,4150 S Second Ave,"Dallas, TX 75210", 214-421-0712, No Fax, claims@walkerautobody.com,32.76630642,-96.75040352, No Tows,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=32.76630641647241,-96.7504035193346&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
John's Auto Body & Repair,5810 N Western Ave,"Chicago, IL 60659", 773-784-0303, No Fax, johnsautobodyshop@gmail.com,41.98715034,-87.68997302, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.98715034077948,-87.68997301667176&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
D&R Autobody,10S371 Normantown Rd,"Naperville, IL 60564", 630-851-2207, No Fax, drautobody12@gmail.com,41.71751894,-88.23479569, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.71751894128738,-88.23479569445479&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Lopez Auto Body & Repair,946 Estes Ct,"Schaumburg, IL 60193", 847-923-8502, No Fax, lopezautorepair2016@yahoo.com,42.00285627,-88.10340552, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=42.00285626800311,-88.10340551562341&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Ram Auto Body,14024 Harrison Ave,"Posen, IL 60469", 708-293-8378, No Fax, ramautobody1@sbcglobal.net,41.63796396,-87.68799856, No Tows,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.63796395701778,-87.68799856121716&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Freddy's Auto Body,9408 Ogden Ave,"Brookfield, IL 60513", 708-485-8950, No Fax, freddysautobody@sbcglobal.net,41.81730239,-87.8554899, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.81730238983994,-87.85548990359229&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
CARSTAR Savannah West,2110 Louisville Rd,"Savannah, GA 31415", 912-664-4555, No Fax, keith@camirol.com,32.08198803,-81.12408318, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=32.0819880334437,-81.12408317789263&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Terex Auto Body & Paint,1600 W Howard Ln,"Austin, TX 78728", 512-250-9316, No Fax, razz@terexautobody.com,30.42726233,-97.67683807, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=30.42726233320374,-97.67683806755068&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Car Clinic Collision Center,1259 Tower Trail Ln,"El Paso, TX 79907", 915-500-4345, No Fax, rubencarclinic@gmail.com,31.72054302,-106.30789, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=31.72054302107028,-106.3078899931021&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Lochmondy's Automotive,51165 State Hwy 933,"South Bend, IN 46637", 574-855-4117, No Fax, plochmondy@comcast.net,41.74976022,-86.25173546, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.7498147,-86.250849&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Midwest Auto Body,1327 N 31st Ave,"Melrose Park, IL 60160", 708-450-0700, No Fax, midwestbodyshop@att.net,41.89936317,-87.87107459, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.89936317065639,-87.87107458567307&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Perfection Auto Refinish LLC,1826 Vanderhorn Dr,"Memphis, TN 38134", 901-236-7200, No Fax, jeff@perfectionrefinish.com,35.17526809,-89.88933756, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=35.17526809081775,-89.88933755649127&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Maaco Auto Body Shop & Painting,5169 Hickory Hollow Pkwy,"Antioch, TN 37013", 615-731-8877, No Fax, maacocollision1372@yahoo.com,36.04955758,-86.6632605, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=36.049557577932994,-86.66326049530652&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Green Valley Body Shop Inc,3111 11th St,"Rock Island, IL 61201", 309-786-5757, No Fax, grevaly@revealed.net,41.47915422,-90.58283003, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.47915421801038,-90.5828300338612&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
B & R Body Shop,3012 S 9th St,"Terre Haute, IN 47802", 812-235-2828, No Fax, brbodyshop@frontier.com,39.43345241,-87.40409701, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=39.43345241407293,-87.4040970134683&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Eagle Collision,3909 W Grand Ave,"Chicago, IL 60651", 773-772-1208, No Fax, eaglecollision2223@gmail.com,41.90504546,-87.72443419, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.90504545701056,-87.7244341929503&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Northern Frame & Auto Inc,2331 Walnut Ave,"Hanover Park, IL 60133", 630-830-8555, No Fax, northernframe2331@gmail.com,41.99357977,-88.16169876, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.99357977063462,-88.16169875746826&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Vip Auto Body Repair,535 W Wise Rd # A,"Schaumburg, IL 60193", 847-985-5880, No Fax, vipautobodyrepair777@gmail.com,42.00437746,-88.09422435, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=42.004377456021736,-88.09422435121317&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Michelle's Auto Repair & Body Shop,5234 W 26th St,"Cicero, IL 60804", 708-298-9769, No Fax, michelleautorepair5234@yahoo.com,41.84409054,-87.75560898, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.84409054352782,-87.7556089847141&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Garcia Paint & Body Shop,121 Commercial St,"Garland, TX 75040", 214-226-9778, No Fax, garciapaintandbody@gmail.com,32.91192973,-96.62711378, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=32.91192973134367,-96.627113777875&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Fender Menders Collision Center Inc,5744 W 63rd St,"Chicago, IL 60638", 773-424-8065, No Fax, david@fendermenderschicago.com,41.77808791,-87.76586548, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.778087909100044,-87.76586548276664&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Service 1st Auto Care,2258 Lithonia Industrial Blvd,"Lithonia, GA 30058", 770-484-4905, No Fax, service1stauto@bellsouth.net,33.71703283,-84.12017084, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=33.7170328331001,-84.12017084037811&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
2 Stars Auto Rebuilders,2441 W 47th St,"Chicago, IL 60632", 773-523-9630, No Fax, 2starsauto@sbcglobal.net,41.80802431,-87.68622266, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.80802431420076,-87.68622266200236&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Midway Auto Repair inc,5436 S Central Ave,"Chicago, IL 60638", 773-585-4343, No Fax, midwayautorepairinc@yahoo.com,41.79336501,-87.76266973, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.79336500592748,-87.7626697306574&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
New Belmont Auto Enterprises Inc,4116 W Belmont Ave,"Chicago, IL 60641", 773-282-0028, No Fax, belmontautoenterprisesinc@gmail.com,41.93915808,-87.73036291, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.9391580833738,-87.73036290753578&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
"MRPM REPAIRS, BODY WORKS & AUTO SALES, INC.",6257 N Western Ave,"Chicago, IL 60659", 773-977-8888, No Fax, mrpmauto@gmail.com,41.99572708,-87.68944318, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.99572708255443,-87.68944318357549&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
"North Shore Collision, Inc.",1566 Old Deerfield Rd,"Highland Park, IL 60035", 847-831-1313, No Fax, autobodyns@yahoo.com,42.17625078,-87.81999351, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=42.1762507750195,-87.81999350692003&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
E & T Autobody Inc,548 E State St,"Calumet City, IL 60409", 708-868-4005, No Fax, etautobody@sbcglobal.net,41.62544721,-87.53497509, No Tows,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.62544721486977,-87.53497508904647&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Guardian Auto Rebuilders,8939 S Kedzie Ave,"Evergreen Park, IL 60805", 708-422-5600, No Fax, gaurdianauto@aol.com,41.73067295,-87.70195963, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.73067294928856,-87.70195963371489&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Auto Collision Experts Inc,2041 N Raynor Ave,"Crest Hill, IL 60403", 815-740-1111, No Fax, misty@autocollisionexperts.net,41.56114075,-88.10262315, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.56114075103001,-88.10262315238829&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Court Street Ford,558 William R Latham Senior Dr,"Bourbonnais, IL 60914", 815-939-6422, No Fax, kennedi@courtstreetford.com,41.16195899,-87.885041, No Tows,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.16195898726332,-87.88504099575853&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
Snowman Auto,3847 W Chicago Ave,"Chicago, IL 60651", 847-544-8973, No Fax, jessemoreno40@gmail.com,41.89527953,-87.72309938, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.89527953331459,-87.72309937783916&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Collision Center And Glass,939 Davis Rd,"Elgin, IL 60123", 877-497-5655, No Fax, collisionrepairmmg@outlook.com,42.067528,-88.302177, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=42.067528,-88.302177&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Prestige Auto Collision,4174 W Ogden Ave,"Chicago, IL 60623", 773-742-2811, No Fax, prestigeauto273@yahoo.com,41.84982576,-87.72915543, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.84982576276399,-87.72915542849759&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
CrashMaster Collision Center,2573 Summers St,"Kennesaw, GA 30144", 770-485-3943, No Fax, crashmastercollision@gmail.com,34.01684054,-84.61460945, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=34.0168405421035,-84.61460945016351&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
AJ's Collision Paint & Body LLC,3412 Diversified Dr,"Loganville, GA 30052", 470-268-7776, No Fax, ajscollisionllc@gmail.com,33.85649422,-83.94181972, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=33.85649422207575,-83.94181971769044&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Zack's Performance Shop,2925 Headland Dr,"East Point, GA 30344", 678-754-4787, No Fax, zpscollision@gmail.com,33.69082722,-84.48459554, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=33.690827223000625,-84.48459553802013&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
COMPLETE AUTO CUSTOM COLLISION REPAIR,6030 GA-85 suite 718,"Riverdale, GA 30274", 678-545-6668, No Fax, jhcompletecustomauto@gmail.com,33.59071077,-84.40781888, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=33.590710772037085,-84.4078188774008&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Affordable Collision Repair,100 N Green Bay Rd,"Waukegan, IL 60085", 847-263-7404, No Fax, affordablerick@gmail.com,42.36134315,-87.87615245, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=42.361343147573265,-87.87615245380374&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Acme Auto Parts Inc,2016 E 1000N Rd,"Kankakee, IL 60901", 815-939-3030, No Fax, gail@acmeautoparts.net,41.13929536,-87.83585138, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.13929535716812,-87.83585137984892&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Auto Beautifiers,2230 N Central Ave,"Rockford, IL 61101", 815-963-4133, No Fax, boots@autob.comcastbiz.net,42.29794285,-89.11652447, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=42.29794284736205,-89.116524468554&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Custom Auto Specialists,410 Vista Ave,"Addison, IL 60101", 630-543-2200, No Fax, customautoinc@att.net,41.91896047,-88.00179207, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.91896046711132,-88.00179207327555&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",noTow
"Jerry's Auto Body, Inc",201 Industrial Ln,"Wheeling, IL 60090", 847-459-8180, No Fax, jerrysab201@gmail.com,42.12046445,-87.90236393, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=42.120464449482434,-87.90236393479559&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
ProTech Body Shop,817 Wagon Trail,"Austin, TX 78758", 512-834-3540, No Fax, nour@protechbodyshop.com,30.37756091,-97.68975139, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=30.37756090852322,-97.68975138530955&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
JVCT INC,2514 West Point Avenue,"Atlanta, GA 30337", 404-857-6027, No Fax, repairs@jvctinc.com,33.66127252,-84.47236305, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=33.661272523307254,-84.4723630517036&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
A&S Auto Body LLC,1900 N Austin Ave,"Chicago, IL 60639", 773-719-5568, No Fax, aandsautos@yahoo.com,41.91552137,-87.77854627, Send Tow Request to All Star Tow,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=41.915521367506926,-87.77854627012978&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
Atlas Body Shop,922 E Carson St,"San Antonio, TX 78208", 210-224-4507, No Fax, atlasbodysa@gmail.com,29.44139428,-98.46231118, Send Tow Request to Shop,"https://maps.googleapis.com/maps/api/streetview?size=276x129&location=29.441394279362715,-98.4623111825199&key=AIzaSyActTShUbrnDKcB4P94Qh4cj3JpsvdAjyE",yesTow
